seller_id,order_count,avg_processing_time,avg_delivery_days,total_sales,prediction
A7s2wiNKJ3HW,492,0.5117209848313761,7.0,93773.23,1
A9nE56wbxNgP,21,0.3912709435626103,7.0,2315.59,1
AB7hBpnwGgOt,2,0.22371527777777778,7.0,282.55,1
AFqaPZP12o3z,1,0.012280092592592592,7.0,24.79,1
AH69qRLfrouJ,77,0.8842526455026455,7.0,8125.36,1
AHG0TE6bRNNY,2650,0.3848625786163522,7.0,618679.25,1
AL72hKJY7h2J,1,0.025324074074074075,7.0,28.82,1
ALYFhJWatAEO,1,0.013773148148148149,7.0,62.83,1
ALly5cKZN6tz,18,0.49926826131687246,7.0,9384.05,1
APaFMik2IGru,4,1.6137847222222224,7.0,763.91,1
AQc9GKfgidV6,38,0.6262658382066276,7.0,33316.01,1
ARNPJQjYTDDb,147,0.23779628054925675,7.0,46528.98,1
AS10URtcvnbg,2,0.9676446759259258,7.0,217.89,2
AT0BBr7IvTo6,3,0.19066358024691357,7.0,444.93,1
AU9arwujlHdc,3,0.006477623456790124,7.0,375.14,1
AUi3UcySDpjj,2,0.9789583333333333,7.0,269.94,2
AVVPNyv8S9yP,1,0.0062037037037037035,7.0,438.99,1
AW0eT76MMOy4,1,1.3750925925925925,7.0,26.54,2
AY561gRQMc6U,369,0.2002877835491318,7.0,93019.84,1
AYTvmj7w9EFz,134,0.4554183941404091,7.0,50218.71,1
AZrKDAcPEaGL,25,0.6802569444444444,7.0,4757.35,1
AaQhJY6fwxzK,1,0.009791666666666667,7.0,6.84,1
AaksMLzNHqg2,10,0.4772002314814815,7.0,4026.93,1
AaoKSXhBsNmR,22,0.33796138468013465,7.0,2179.79,1
AbNw2V2UIRH7,1,0.04384259259259259,7.0,222.98,1
AchOMLXfk3ii,1,0.008518518518518519,7.0,161.0,1
AfrhtybONQw2,1,0.006261574074074074,7.0,692.0,1
Ag8PByZiRLGh,10,0.2721226851851852,7.0,2537.77,1
Ahc5cMpF0T7z,362,0.3152341991508083,7.0,15136.48,1
AiuMDtTqkCaX,11,0.33245791245791245,7.0,6372.93,1
Aj3EH3zzzJIU,2,0.00933449074074074,7.0,1473.39,1
AjPmjQtmNN9h,12,0.17740162037037036,7.0,2724.3900000000003,1
AlwaQrfO6sZF,6,0.17386381172839505,7.0,3310.88,1
AmLYxueiVRqt,1,0.04106481481481482,7.0,97.05,1
AmYLCYoHSaZ8,34,0.19152335239651413,7.0,3553.53,1
An0GCUuNYd0R,4,2.392193287037037,7.0,1435.96,1
ApkMvnwdPuKt,12,0.4159085648148148,7.0,5328.1,1
AtrLVfFKyuAA,108,0.4263871742112483,7.0,25671.39,1
Au8YUiy46G4J,1,1.6573032407407406,7.0,669.9,1
AuktcPA3iWYE,1,0.016967592592592593,7.0,60.09,1
AvQwlyqYYJzi,10,0.5586805555555555,7.0,1839.92,1
AvTLykupHOIB,1676,0.4499286771855388,7.0,1066898.52,1
AviYgXZUYbrl,5,3.348236111111111,7.0,2325.8,1
AvjMfdAgmDix,2,0.3754282407407407,7.0,124.42999999999999,1
B025lNndXwWx,2,0.01292824074074074,7.0,766.29,1
B06gM7cMFTcM,24,0.37647810570987655,7.0,37423.44,1
B3xUIneblQHT,1,0.40596064814814814,7.0,399.2,1
B4FMkEQ2aEJy,1,1.179212962962963,7.0,111.27,2
B4yd3gHbEe0Y,38,0.033406737329434694,7.0,5612.54,1
B5hWl6a5gwY5,42,0.3633027447089947,7.0,12087.29,1
B6xdvm9ZtKUi,17,0.17909245642701527,7.0,2203.92,1
B907Fr0zbIbQ,49,0.3590995842781557,7.0,11350.4,1
B90f0fk7Cqgj,9,2.7060185185185186,7.0,104.04,2
BB2tmAef9FCb,1,0.1108449074074074,7.0,161.0,1
BBs03po2MkSy,11,0.07305660774410774,7.0,2315.98,1
BEq2ZY0kpN5I,2,0.37328125,7.0,735.19,1
BFS9XJPapWv0,132,0.2395911370650954,7.0,18916.71,1
BFm7nFRlb59p,5,0.8764907407407406,7.0,698.88,1
BGPWBRIq3VJB,833,0.36537388566537726,7.0,177103.59,1
BM7nj0OUlDiq,1,0.5116319444444445,7.0,179.38,1
BMQvLMJ7FPRp,26,0.3657033475783476,7.0,16377.09,1
BMc5bfmEegmA,2,0.5063310185185185,7.0,33.31,1
BNMDH5cri8N5,62,0.03142678464755078,7.0,13204.630000000001,1
BOyNnuJWDDOi,2,0.021545138888888888,7.0,276.82,1
BR2mWExUYwlW,6,0.009606481481481481,7.0,1974.7399999999998,1
BTW9E71CZgXo,1,0.5763888888888888,7.0,620.1,1
BUhf9NIxDiOh,4,0.007453703703703704,7.0,799.84,1
BUqNP64b1AeL,56,0.19473586309523808,7.0,16377.77,1
BUqbhbU1CoXe,1,0.058125,7.0,66.96,1
BWVUZmCNTZ8B,3,0.06962577160493827,7.0,680.49,1
BWczKEOZMEFy,303,0.5673447240557389,7.0,315326.36,1
BXhfFgMi6FkJ,1,0.00755787037037037,7.0,518.18,1
BYzpmiTcWbDr,2,0.33627893518518515,7.0,122.39,1
BaK7FcpwSSsf,75,0.1729375,7.0,43530.02,1
BaeEuTG2KNuh,10,0.3575358796296296,7.0,2089.8,1
BbnzzKlK68by,12,0.34683834876543207,7.0,4082.5299999999997,1
Be87c2yozFhY,1,0.02125,7.0,223.51,1
Bf2Vsni9l9DY,4,0.2546238425925926,7.0,603.4100000000001,1
BfK8XAwCdM0A,66,0.5433608656004489,7.0,1611.23,1
BiC0o6ItMJLl,9,0.256835133744856,7.0,1233.05,1
BiogSpFpgYvQ,15,0.34764814814814815,7.0,973.6,1
Bn0rKfmMycWE,214,0.32318627769124264,7.0,49783.03,1
BnvXJ0H2aMk7,33,0.35830983445566783,7.0,4636.14,1
BqyPFmbF0LUI,1,0.01619212962962963,7.0,239.5,1
BttPpAAYFldO,10,0.35163310185185187,7.0,1461.73,1
Bx9naOL7SRcB,1,0.010104166666666666,7.0,94.19,1
BxFCXjoY4962,88,0.4946740845959596,7.0,22261.190000000002,1
C1FACJF4mdib,2,0.4387152777777778,7.0,103.21,1
C3gKEngLJiFT,14,0.20003141534391533,7.0,5221.92,1
C5eW2c81iyeq,26,0.1204994658119658,7.0,1779.9,1
C6WhdSZuLC8r,92,0.4365038747987118,7.0,23889.010000000002,1
C7ZtVkLSFyX4,11,0.44940446127946126,7.0,3200.37,1
C80Q2lQZ9COh,1,0.011608796296296296,7.0,148.5,1
CAKcJiCMz8yM,1,0.008854166666666666,7.0,256.99,1
CBHttPIplqLC,9,0.0866113683127572,7.0,1536.3,1
CCXtpNND4xcS,1,0.02232638888888889,7.0,354.9,1
CDoCMj09rJUV,1,0.011458333333333333,7.0,85.39,1
CDueaV2KuYAt,3,0.01037037037037037,7.0,799.0,1
CDwmfcSjmFPP,18,0.7189088220164609,7.0,4448.8099999999995,1
CEkOID1v4dJ8,1,0.0077777777777777776,7.0,849.5,1
CFIlLUwkpwqg,10,0.23143171296296297,7.0,1108.04,1
CFrvgcBSwbDU,10,0.9085509259259259,7.0,5506.47,1
CG5D2JqWFb9a,7,0.024859457671957668,7.0,4850.120000000001,1
CHcF5bHLa7jn,69,0.29743357487922706,7.0,11685.74,1
CIaR1fWMaDLa,12,1.302697723765432,7.0,7508.26,1
CJEiRDPhUtti,12,0.2758092206790123,7.0,1970.71,1
CKIfcCixDvFV,32,0.5222938368055555,7.0,7078.789999999999,1
CKebxAVNA584,10,0.010965277777777779,7.0,3126.7200000000003,1
CLdUyAAtVBpn,1,0.017430555555555557,7.0,1259.0,1
CMD3ivLJPYFq,9,0.009659207818930041,7.0,2692.44,1
CN2L6AkjkkFM,1,0.005486111111111111,7.0,109.82,1
CNWoEIUkMX7C,18,0.055559413580246915,7.0,2561.6800000000003,1
COsMF55fuZCX,43,0.22317560292850994,7.0,7040.18,1
CPpkJogBZQDx,12,0.039046103395061725,7.0,8323.45,1
CQFb4zBrsgxK,1,0.6476273148148148,7.0,23.09,2
CQsufpmy1WxU,16,0.26098885995370374,7.0,15888.22,1
CR9t90VWTHid,81,0.4785236625514403,7.0,9012.869999999999,1
CY57aBAJBAzB,5,1.210763888888889,7.0,2471.5099999999998,1
CYe0rVOTbNZ3,283,0.6332928445229682,7.0,72352.24,1
Ca5nxBk8JH5Q,5,0.4212037037037037,7.0,617.55,1
CdW7Qr5M6GEr,94,0.3480817819148936,7.0,22310.43,1
CeQVeM8DRYiN,10,0.04993402777777778,7.0,4043.59,1
CgZc6mfxJMmH,4,0.01203125,7.0,893.89,1
CglZaD3jlhH6,2,0.00931712962962963,7.0,57.4,1
Ch0gObYhYzMq,5,0.754388888888889,7.0,949.59,1
CiTOK0olTIrn,2,0.010844907407407407,7.0,360.28,1
CmIOujRnGWTM,32,0.6191789641203703,7.0,60898.19,1
Cmn6QwNABcMn,1,0.008055555555555555,7.0,879.99,1
CmuvJSvvdP6e,18,1.0610918209876543,7.0,1768.9099999999999,1
CnKPp1VuEALN,5,1.146037037037037,7.0,1106.52,1
CnXSfHVMhUjU,2,1.2616666666666667,7.0,674.0,1
CoEG7yCOL1aZ,10,0.00753587962962963,7.0,427.2,1
CqBlDSKvUbJ2,3,0.3394212962962963,7.0,317.41,1
CqjlqBg2jTSg,15,0.15594058641975306,7.0,4087.2599999999998,1
CrX0siETSsBR,1,0.025173611111111112,7.0,265.9,1
CtMK6S22nUfY,1,0.008067129629629629,7.0,161.0,1
CtMaPBruHzFA,18,0.8695920138888888,7.0,969.3299999999999,1
CutJkKSkib8L,93,0.23567241636798086,7.0,22741.8,1
CvHyF76f3jKZ,9,0.31528549382716053,7.0,5485.17,1
CyQw9XkxStgk,9,0.33845807613168727,7.0,4867.52,1
Cyl6PGvB25KG,547,0.43751077002505245,7.0,79871.08,1
CysPaGRxlb8M,4,0.9238802083333334,7.0,2745.19,1
D0Jj7j0L6NcX,1,1.0659027777777779,7.0,318.33,2
D1PtWNfVJpiz,4,0.005092592592592593,7.0,252.8,1
D2CloMzrukOY,1,0.03152777777777778,7.0,100.0,1
D2ZM0vSoKVnG,1,1.6110532407407407,7.0,127.77,2
D3KeA0riCSxt,9,0.0585815329218107,7.0,4693.6,1
D5cQZJg2xRgz,7,0.3450479497354498,7.0,1668.19,1
D6zDdLEoGkbu,57,0.5172817170240416,7.0,16843.510000000002,1
D7NzEafaOeCX,4,0.8992592592592593,7.0,2337.6,1
DAXcLJj7W7BQ,45,0.3071754115226338,7.0,29578.02,1
DDYXwuSPABLs,1,1.9177777777777778,7.0,58.1,2
DFhFdU4CT4XR,1,0.006481481481481481,7.0,66.99,1
DGo4W8XMd7LE,1,0.011956018518518519,7.0,10.16,1
DHOPtCppeECW,342,0.6641716076456574,7.0,91276.47,1
DIwpTVv2j9jq,9,0.2061921296296296,7.0,3592.7999999999997,1
DLmM2DglrH5g,2,0.34434606481481483,7.0,972.54,1
DLzETaZuC9wr,12,0.24668306327160494,7.0,1586.05,1
DNKLUqfOFddO,9,0.04335905349794238,7.0,2731.6800000000003,1
DNwyVspDdCA0,2,0.009814814814814814,7.0,1385.04,1
DQDmbEDffCF1,466,0.415577064457161,7.0,137967.06,1
DSbke69dIenM,1,0.007488425925925926,7.0,15.27,1
DWDoCyFGBOAg,1,0.005532407407407408,7.0,2130.0,1
DXEUTLuphyfj,32,0.06137297453703704,7.0,8677.92,1
DZSvHbA4bCCS,4,0.27543113425925925,7.0,1528.79,1
DZhvc9CfEzyj,28,0.23781498015873018,7.0,2512.28,1
DaJwquLc9yW8,4,0.030891203703703702,7.0,776.0,1
DgPVEHc39WlC,100,0.4540046296296296,7.0,10674.0,1
Dh93QLIKSHCg,2,0.009907407407407406,7.0,1055.46,1
DhOFgy6nJKSC,3,0.035902777777777777,7.0,172.67000000000002,1
DhnYfWO3PJ5F,323,0.3868662567366128,7.0,67758.81,1
DjMxMpBCjwUI,8,0.7261747685185186,7.0,1685.96,1
Djfhy4pnkKOC,1325,0.5119405485674353,7.0,423897.2,1
DnUV9Elb5IBP,6,0.5281114969135802,7.0,3133.6,1
DpK701TIIZN7,26,1.6804322471509971,7.0,9398.289999999999,1
Dq9vmUTxeFxh,52,0.3238523860398861,7.0,17176.3,1
Dr1apVFurBbV,42,2.911574074074074,7.0,932.4,1
DrjHW4YsGBs2,2,0.03529513888888889,7.0,126.53999999999999,1
Dso8UMbq9eqE,8,0.0729224537037037,7.0,4746.35,1
DwnWsL7A9hp0,1,0.018287037037037036,7.0,395.0,1
E0aThuuQ35kv,1,0.014155092592592592,7.0,78.0,1
EBCOslQX8yVA,4,0.9154398148148148,7.0,712.0,1
EBlT8yDwSNrA,1,1.005451388888889,7.0,89.1,2
EEI4YCtw3bJe,1,0.006493055555555556,7.0,181.9,1
EGW4UK5bOeEZ,4105,0.7510304845039925,7.0,1243977.95,1
EGpv4plsYpt1,52,0.3879983529202279,7.0,29605.23,1
EITVZLhkPyQj,3,0.6163503086419754,7.0,363.75,1
ELEj6VBxVfav,10,0.6928900462962964,7.0,6192.0,1
ENekhljjhevR,122,0.4627591833636916,7.0,37359.3,1
EQF0oFKma2fD,2,0.011122685185185185,7.0,612.6899999999999,1
EQF56OgMfGCp,1,0.007881944444444445,7.0,214.49,1
EQeC4DwregAC,2,0.027366898148148147,7.0,856.98,1
ER8FZFwxIvYa,57,0.8127613304093567,7.0,27722.02,1
ESs66EAdIPaF,144,0.4575035365226337,7.0,58265.64,1
ETscFUaQUdyG,2,4.037829861111111,7.0,47.9,2
EUSrASBb8nMA,1,0.008657407407407407,7.0,1654.44,1
EUbuJdKJA0gL,16,0.685929542824074,7.0,5717.37,1
EVYqSX0VhRMX,1,0.22707175925925926,7.0,145.3,1
EWdJ8U1nWcvR,4,2.8665046296296297,7.0,54.8,2
EYkrataHinED,6,0.01011574074074074,7.0,1880.0,1
EZ2fSjy9mjw1,4,0.026808449074074075,7.0,526.5799999999999,1
EZZCNVOVjDlq,3,0.17265432098765432,7.0,1081.87,1
EZcvC15JiPPz,7,1.5579265873015873,7.0,12186.310000000001,1
EZxTqzd1oXxA,5,0.15977546296296297,7.0,646.62,1
EbDXxSMF3Rd4,2,0.013506944444444445,7.0,904.36,1
Ee4IZ22aaNeX,85,0.21946459694989107,7.0,26619.89,1
EeqYb9aORiFP,15,0.13312191358024691,7.0,4450.83,1
EfrTKO2PD11W,9,0.008173868312757203,7.0,2108.79,1
EhGbqP9YcXAn,32,0.23965928819444446,7.0,4537.61,1
EhdxNNRkTARp,11,0.01203493265993266,7.0,4451.0,1
EjJeZGShob9l,1,1.3419097222222223,7.0,29.95,2
Ejyl7FURXWye,2,0.505162037037037,7.0,634.88,1
Ek6ADNUZ7ej9,178,0.43924749011652103,7.0,34684.42,1
EkP3amyjJSPT,1,0.012569444444444444,7.0,7.8,1
ElULPWS11hxk,54,0.7366715963648834,7.0,13554.83,1
EmVwqW8hWMQ7,100,0.14447118055555555,7.0,12400.04,1
EnLCs79ZVMmJ,1,1.0696875,7.0,406.05,1
EocZxKiaVbJJ,15,0.6929413580246914,7.0,3450.98,1
EqPcJSwcfSMn,2367,0.2733578506157192,7.0,217811.91,1
ErNdnCxofJMU,74,1.4113551051051052,7.0,15638.619999999999,1
Es0d6f8ONsbK,43,0.04988210594315245,7.0,7108.85,1
EsvBil6864Oa,9,0.004008487654320988,7.0,911.3100000000001,1
EtEjOEbhH3ll,1,0.546261574074074,7.0,419.9,1
EvIVtzFQae0n,9,0.009039351851851852,7.0,7380.0,1
EwsohIZnIdjV,7,0.13266534391534393,7.0,4999.13,1
ExEflWT2ZgYS,1,0.005532407407407408,7.0,101.75,1
ExbkHwzqgZUH,1,1.5235185185185185,7.0,859.99,1
Eya24mkhWME0,1,0.010358796296296297,7.0,59.2,1
EybhEhIeSVIT,25,0.20527685185185185,7.0,3822.22,1
EzHQxVQPzo1i,15,0.024371141975308642,7.0,1623.04,1
EzuDoPdRAmk1,1,0.010300925925925925,7.0,33.33,1
F1c3LhvHMh2Z,1,4.509085648148148,7.0,102.8,2
F31Tfi1lSpQe,3,0.007920524691358025,7.0,238.82999999999998,1
F3IR4WBzeLHa,5,0.015087962962962964,7.0,973.18,1
F7xPtICx3Ufq,36,0.9668055555555556,7.0,6476.400000000001,1
F9FfWnAJyS69,2,0.012152777777777778,7.0,536.76,1
FA3dyMVqpbKV,10,1.295900462962963,7.0,2183.0299999999997,1
FBGg2AnNbjOH,32,0.5165881799768519,7.0,8895.66,1
FBr7bTkcVwez,62,0.7772688918757467,7.0,13437.91,1
FDJOy3Tl4fuP,59,0.10013418079096045,7.0,7351.71,1
FGVwTsnkeNNv,26,0.7743478454415954,7.0,3898.18,1
FK2H07El9Hpr,2,0.03784722222222222,7.0,207.57999999999998,1
FMlcBpRkoLDp,2,0.7286805555555556,7.0,947.8199999999999,1
FRAkUwkY4tZy,40,0.7630940393518518,7.0,4036.62,1
FW74VEWWbB6y,16,0.8066189236111111,7.0,9865.48,1
FWPDMauONCdH,21,0.1465955687830688,7.0,31729.05,1
FYGNx44XOqX7,4,0.5825289351851852,7.0,962.46,1
FZkwqG511JFn,3,0.4985185185185185,7.0,643.98,1
FaOozPc3pSHP,10,0.00951851851851852,7.0,710.05,1
FcSUChvnaTB8,2,0.009594907407407408,7.0,907.4,1
Fcj6NxeKJRQr,1,0.680775462962963,7.0,28.7,2
FcrnIEqLCqVq,1137,0.4236218199289879,7.0,270769.98,1
FevkF1El4hRb,2,0.01623263888888889,7.0,1702.3500000000001,1
Fgd3W7Ty79iP,1,0.006898148148148148,7.0,44.95,1
Fh5z5uvA4neX,190,0.7159486476608188,7.0,18156.81,1
FhUPbC0FEzRW,4,0.2970081018518519,7.0,432.48,1
Fhm8aesc8DXe,13,1.7867049501424501,7.0,1262.24,1
FkL5jqZ84Vay,2,0.010098379629629629,7.0,920.5,1
FlYmRQLYPlRf,62,0.38569089755077657,7.0,13196.1,1
FsKrPi5KdfHA,1,0.005868055555555555,7.0,18.1,1
FsWrEqFv9trn,6,0.18319058641975308,7.0,4518.070000000001,1
Fvlm1I7CAQnv,84,0.7111549272486772,7.0,23905.36,1
FyGe20sU2FpT,7,0.04048115079365079,7.0,1328.6,1
FyeciXaBl9KF,2,0.2881134259259259,7.0,2019.49,1
FzBuFHRVK8I9,2,0.33948495370370374,7.0,641.6899999999999,1
G0dn1THyQchj,102,0.4947656817356572,7.0,13982.650000000001,1
G176L7hpmqu4,11,1.2375305134680135,7.0,6681.38,1
G2tZ7vdMdlTB,1,1.5119791666666667,7.0,127.77,2
G4DJc6EMx9Rf,1,0.011469907407407408,7.0,12.0,1
G5hEs9K6P6g5,4,0.5113078703703704,7.0,773.0,1
G5jYKFjD8qPy,2,0.034623842592592595,7.0,250.92,1
G7qzyVBE5rbE,3,1.115065586419753,7.0,669.79,1
G9dmEg7QNcWV,55,0.39940993265993263,7.0,31244.04,1
GCpOQODXyoev,51,0.03547680646332607,7.0,4839.69,1
GGq1VyUS3oHZ,1,0.09642361111111111,7.0,1500.0,1
GIH9FZZ1QIYb,1,0.0,7.0,42.89,1
GKDbDJGrpDtg,1,1.0771527777777778,7.0,489.98,1
GKosIyBr8Wdu,2,0.00990162037037037,7.0,629.04,1
GMd99HQ36dJE,2,0.2748611111111111,7.0,151.67,1
GN33n87V73eX,1,0.012939814814814815,7.0,148.5,1
GQahRxNdzvo4,5,0.00903935185185185,7.0,672.7,1
GSk3Uky4sDCl,18,0.12138760288065842,7.0,3415.07,1
GTlQhYWXRnN0,1,2.8685416666666668,7.0,81.56,2
GU1IRg0p4O0N,93,0.6547542064914377,7.0,15049.09,1
GUol0wkydeDA,6,0.011167052469135803,7.0,3720.6000000000004,1
GVwAF7MxFicD,1,0.007974537037037037,7.0,155.4,1
GWJmKnWoqCk6,1,0.0069560185185185185,7.0,47.5,1
GXGGgdIiVtUt,20,0.6207118055555555,7.0,1225.88,1
GafbNvI7KPEi,14,0.5404580026455027,7.0,2320.76,1
GfHYhMBLLdWs,3,0.25620370370370366,7.0,376.99,1
GfxP5sqbRDOE,3,1.6759837962962962,7.0,707.37,1
GiBZiQ48BtQe,18,0.012520576131687243,7.0,4224.77,1
GitjiMgsR0ch,22,1.0731507786195287,7.0,2201.95,1
Gj8n4P6E111S,20,0.24915972222222224,7.0,3939.04,1
GkCWRPoKe50z,5,0.36027546296296303,7.0,1368.72,1
GlLj704QXlDB,39,0.15748901946818614,7.0,4782.84,1
GnrZnudB3O7b,6,1.4345949074074074,7.0,118.74,2
Go8YHBAVjLc1,6,0.045167824074074076,7.0,11094.0,1
Gp2lLacVPwug,24,0.3622072723765432,7.0,2686.2400000000002,1
Gr1QDGCaUbIE,1,0.0,7.0,116.11,1
Gs8vuikRnS5g,6,0.00867476851851852,7.0,1309.1999999999998,1
GvHrwGuvlT15,1,0.011215277777777777,7.0,41.58,1
GwHrbZ3UqSSL,838,0.279242174379033,7.0,181384.59,1
GyQzkyOEmhtg,9,1.179266975308642,7.0,240.93,2
GzhXw6dOOJKc,12,0.3801456404320988,7.0,1540.3799999999999,1
H1v2axOHw8q8,4,1.0218055555555554,7.0,3.4,2
H2f1mnPbo35Z,6,1.2360879629629629,7.0,868.72,1
H2qd1VZxdrfx,16,0.00798611111111111,7.0,1559.04,1
H32Btn9yKh3b,19,0.08127375730994152,7.0,5672.98,1
H581gmQVfaCi,1,0.011747685185185186,7.0,193.25,1
H8Ys0YKTGDmJ,16,0.32684244791666667,7.0,2426.57,1
H9zNFo1KjoSp,13,0.04701032763532764,7.0,7526.6,1
HB4XzKDHA6hq,11,2.1623768939393937,7.0,1344.07,1
HEl21QDTW9oB,1,0.030775462962962963,7.0,95.03,1
HLSGK0F2vszP,4,0.01623263888888889,7.0,170.74,1
HPJkVwOMT6zz,9,0.5430439814814815,7.0,1859.1299999999999,1
HPuxRyj1uNUP,1277,0.47286525856318334,7.0,156747.80000000002,1
HQ4j3Fr6B61e,2302,0.305513457500724,7.0,706979.18,1
HT3zXOtIVE5f,5,0.00836111111111111,7.0,333.0,1
HTnpZKS5vzGQ,18,0.010251414609053497,7.0,13303.679999999998,0
HUKv8bRAKbDT,2,0.009403935185185185,7.0,1403.15,1
HXQwJKuw50PM,10,0.8500023148148148,7.0,1421.5,1
HaKdnG3iq1qe,4,0.21361979166666667,7.0,847.5699999999999,1
HaUIinFOemaU,5216,0.4083967399987219,7.0,402601.73,1
HbBtxvzEwU3f,1,0.035138888888888886,7.0,95.03,1
HgkVlp2CMWew,3,0.5777276234567902,7.0,909.09,1
HgyKGyp5gLfl,27,1.4383800582990398,7.0,13577.079999999998,1
HiCtF8ljWOX1,4,0.008912037037037038,7.0,683.2,1
Hk1xyF39lt76,73,0.20406075596144088,7.0,21924.75,1
Hk6sj228ERfx,35,0.3476064814814815,7.0,24604.75,1
Hmsq6bWbUbHX,1,0.01318287037037037,7.0,56.89,1
HoGGoyUqmwKv,1,0.12347222222222222,7.0,81.9,1
Hp8bkbmMjDcX,1,0.4765740740740741,7.0,820.05,1
Hu2DDdhrQSSv,2,0.34346064814814814,7.0,125.46,1
HuJAPVPJCTBd,7,0.013113425925925928,7.0,2005.6999999999998,1
HvZjlU9JTnWG,1,0.00800925925925926,7.0,45.9,1
Hvqvzx84Y4bC,204,0.517404060003631,7.0,23765.649999999998,1
HvzGUzKY6Y1o,1,2.609884259259259,7.0,109.82,2
I1KaXOk6zY8x,67,0.47258689192924264,7.0,12247.6,1
I1b4OQA41L33,2,0.8144328703703704,7.0,224.45,2
I1tzIpbuBorJ,272,0.2826451014433551,7.0,83924.37,1
I2cfubvyfDTq,6,1.4265547839506174,7.0,2957.47,1
I3dxfAGEQEQU,16,0.015405092592592592,7.0,11198.4,0
I4ffj2osK42R,120,0.6469220679012346,7.0,20471.12,1
IA4miydxluXF,8,0.14486111111111108,7.0,1242.31,1
IDzNWbxrXbf5,4,0.7373234953703705,7.0,858.44,1
IETIJ2IbdGYc,7,0.024593253968253966,7.0,3325.31,1
IEyfJqBLbCtG,74,0.5369791666666667,7.0,33839.759999999995,1
IFaTyWpOqrOv,1,0.006851851851851852,7.0,109.66,1
IGoeQwwK50pZ,2,0.011660879629629629,7.0,577.74,1
IHL7YQnnU4LS,352,0.3838441708754209,7.0,123077.47,1
ILPjDHxjZ4u0,1,0.010590277777777778,7.0,692.0,1
IMKAaHr2waxs,1,0.010902777777777779,7.0,200.5,1
IN3f7GZE7KZ8,85,0.46908455882352934,7.0,12173.44,1
INtFf93xgez9,1,0.012175925925925925,7.0,42.89,1
INwQcGqoPZrs,40,0.33514322916666667,7.0,4192.92,1
IRFNV9diw97l,35,0.0412255291005291,7.0,9250.01,1
ISPr2HjYtYCa,1,0.008935185185185185,7.0,199.96,1
ISS9Wr4Lvyi0,19,0.314708820662768,7.0,7361.45,1
ISvH4Xgn7moV,10,0.21053935185185185,7.0,7950.7,1
ISzYkIh85JS5,16,1.2565183738425927,7.0,2941.6,1
IVBmMqVXGzPj,75,0.7784554012345679,7.0,11732.75,1
IWOf3FsBgQtM,75,0.026305555555555558,7.0,9710.86,1
IWyqTRrR9OEw,10,0.7714027777777778,7.0,4839.9,1
IXsSqq2RGNrk,1,0.006030092592592593,7.0,54.95,1
IZQBGP1QhP4S,2,1.9609837962962964,7.0,215.26,2
Ien7ENq4obAW,20,1.1671145833333334,7.0,7622.57,1
IfkTaAAVww4a,69,0.4667580850778314,7.0,10798.18,1
Ihg5G819aUpr,1,0.006400462962962963,7.0,58.1,1
IjHVuwhXeBDh,1,0.011296296296296296,7.0,849.5,1
IjlpYfhUbRQs,84,0.926036292989418,7.0,12072.1,1
ImomkSifOhRo,41,0.27260303748870823,7.0,10210.56,1
IogS1BthBTFq,4,0.5248726851851853,7.0,87.92,1
IojdJqm88GrG,3,0.6239737654320988,7.0,642.4300000000001,1
IplBYqmlfrzQ,1,0.05701388888888889,7.0,24.1,1
IqpBAUAyOnJU,4,1.1724305555555556,7.0,3280.2,1
Irp7Dmt10BAO,16,0.010787037037037036,7.0,9039.84,0
IsulrFHNdA6v,1,0.008460648148148148,7.0,86.32,1
ItYhqrkUww7D,1604,0.6253472943797912,7.0,452784.89,1
Iv204Evxrckp,1,0.007847222222222222,7.0,849.5,1
Ivbw25fb5t2Z,246,0.3937117490966576,7.0,130010.37999999999,1
IwfPBrx31sj1,1,2.217488425925926,7.0,649.99,1
Izazx5OLdwb0,40,0.42909461805555554,7.0,1740.54,1
J149QTU1F34n,12,0.058475115740740734,7.0,597.1800000000001,1
J23EhPqh2efY,10,0.02816435185185185,7.0,2028.63,1
J284ah3IlMb9,1,0.030381944444444444,7.0,195.9,1
J3sihYKZ7eem,37,0.12008883883883882,7.0,13593.2,1
J5EHdepUFXiu,1,0.009456018518518518,7.0,624.75,1
J5PRkS9VaKIJ,3,0.7657986111111111,7.0,279.81,2
J5mbAT2ter8c,30,0.009723765432098765,7.0,7659.54,1
J8pjJ0I3T86K,2,0.44774305555555555,7.0,67.29,1
J8unLpEsTK44,60,0.3232235725308642,7.0,10400.54,1
J8zCrgNURNmv,161,0.3052582959512307,7.0,90464.92,1
J9nFmQPlqFmE,6,0.037557870370370366,7.0,506.40999999999997,1
JBskBqYkS31O,10,0.3818738425925926,7.0,570.3100000000001,1
JCT2MTtOV7xs,1,0.9971180555555555,7.0,48.99,2
JDP75PfVyiD7,24,0.08226514274691357,7.0,3857.73,1
JIxWSNx7OwpZ,3,0.43355324074074075,7.0,304.53999999999996,1
JLEmjgdxgwix,1,0.012453703703703703,7.0,692.0,1
JLF8mM1eJEXW,1,0.006967592592592593,7.0,125.46,1
JWYza2OJmoNl,153,0.49836669389978216,7.0,26194.96,1
JWbIVhZWLRMP,37,0.7371086711711711,7.0,9310.14,1
JX3xHMzyhOi6,1,0.03601851851851852,7.0,185.9,1
JX4iwTS6jjJU,472,0.5181471182517263,7.0,62563.57,1
