seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
DgPVEHc39WlC,Medium,57.21,146,15914.98,109.00671232876712,0.4383114535768645,8.76033255644343,1,99.31506849315068,34.82567995687083
JWbIVhZWLRMP,Medium,69.0,177,15914.98,89.91514124293785,0.2784981821510776,10.686050102008789,1,100.0,55.67276867454436
AaksMLzNHqg2,Medium,50.92,46,15761.64,342.64434782608697,0.4093518518518518,12.737266002415458,1,91.30434782608695,16.14375153854548
wzGY5bxLJ24L,Medium,61.61,106,15706.28,148.1724528301887,0.5199508647798742,11.073726742662474,1,100.0,24.98421013760101
Q1U0Qncng83d,Medium,57.53,34,15680.2,461.1823529411765,0.2469352532679738,11.069618736383443,1,97.05882352941175,9.652555452098825
QAdGLa3ZlNbr,Medium,62.72,40,15664.2,391.605,0.3924675925925925,12.131287037037035,1,100.0,5.649953396917812
YerjZTY7wKZq,Medium,52.96,53,15425.0,291.0377358490566,0.4983484014675052,14.849024502096436,1,98.07692307692308,19.032479740680714
1LZbgYQZRSEf,Medium,60.05,40,15326.25,383.15625,0.1072282986111111,12.84512037037037,1,95.0,10.399282277138894
oWcYLW13ffUX,Medium,64.98,26,15321.24,589.2784615384616,0.2534201388888889,8.704346064814814,1,100.0,10.090762888643479
vuQ7MTHedI0Y,Medium,59.78,32,15301.7,478.178125,0.1431799768518518,16.612752821180557,1,96.875,7.3071619493258915
MLuZgDcJ0mqw,Medium,54.29,43,15228.4,354.1488372093023,1.1109539190353144,7.336880652454781,1,100.0,18.725013790023905
YZEaej3gse9q,Medium,58.58,44,15200.27,345.46068181818185,0.5720785984848485,12.118272569444445,1,100.0,10.431985747621589
zYyNXNKVF2Bn,Medium,66.88,99,15126.95,152.79747474747472,0.3085563973063973,7.455508791619902,1,100.0,25.750597443635364
On7VyJbjT6UV,Medium,58.62,62,14868.17,239.8091935483871,0.2216209304062126,8.290366823476703,1,95.16129032258064,27.928588387138433
EfrTKO2PD11W,Medium,65.93,44,14861.02,337.75045454545455,0.2697532617845117,7.433021096380472,1,100.0,11.143447757960086
WeVJcjA8H5qT,Medium,58.09,298,14816.5,49.71979865771812,0.3239304468058662,13.700008971849366,1,93.28859060402684,76.3726251138933
